CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment,total_orders,unique_products,total_quantity,avg_quantity,std_quantity,avg_unit_price,std_unit_price,max_unit_price,total_revenue,avg_revenue,std_revenue,max_revenue,avg_items_per_order,std_items_per_order,avg_unique_products_per_order,std_unique_products_per_order,avg_order_value,std_order_value,customer_lifetime_days,days_since_first,avg_days_between_purchases,std_days_between_purchases,min_days_between_purchases,max_days_between_purchases,preferred_day,weekend_purchase_ratio,unique_products_diversity,products_per_order,primary_country,is_uk,revenue_trend,Recency_scaled,Frequency_scaled,Monetary_scaled,total_orders_scaled,total_quantity_scaled,total_revenue_scaled,avg_quantity_scaled,avg_unit_price_scaled,avg_revenue_scaled,max_revenue_scaled,avg_items_per_order_scaled,avg_order_value_scaled,customer_lifetime_days_scaled,days_since_first_scaled,avg_days_between_purchases_scaled,unique_products_scaled,products_per_order_scaled,weekend_purchase_ratio_scaled,revenue_trend_scaled
16710,19,10,2467.99,4,5,5,Champions,10,268,1823,4.626903553299492,7.735802035711133,2.3813705583756346,2.3418160565018247,16.95,2467.9900000000002,6.263934010152285,5.492309729391923,51.0,182.3,105.7534344070626,38.7,19.379542478259562,246.79900000000004,123.75704168068805,349,368,0.8804071246819338,7.33063517566688,0.0,83.0,0,0.39847715736040606,268,26.8,United Kingdom,1,-0.42008974856494663,-0.7353448079137119,0.7441734462152251,0.04667106421883512,0.7441734462152251,0.1259866427187529,0.04667106421883517,-0.03361898137975436,-0.0610752344577639,-0.0423217127991746,-0.047587355385174786,-0.053452635540961004,-0.09511013155491904,1.6553872986106843,1.2275240139475152,-0.21817833271128223,2.4192394588980135,0.4723225988676163,0.9531244058751127,-0.6922103466997481
16711,3,5,1651.03,5,4,4,Champions,5,18,833,37.86363636363637,32.4701994575619,3.4931818181818177,3.426906680074523,10.95,1651.03,75.04681818181818,67.3632701520971,297.0,166.6,125.87215736611493,4.4,2.792848008753788,330.206,88.43981897312999,354,358,16.761904761904763,42.628517170908914,0.0,161.0,4,0.3181818181818182,18,3.6,United Kingdom,1,0.4000410999564908,-0.8953405835622991,0.09457903022970385,-0.04426196248008142,0.09457903022970385,-0.07032358594361306,-0.04426196248008142,-0.005997645825349545,-0.028576662515457273,0.004541122667698241,0.03749999881504264,-0.06541346480863942,-0.04867757463138241,1.693259104781145,1.142686858732868,1.2543577313971335,-0.5096382193742814,-0.8793346616264061,0.6658889315965665,0.6990050694494367
16712,9,11,3611.31,5,5,5,Champions,11,259,1730,3.949771689497717,5.43294783193722,2.997146118721461,2.8540775490420724,16.95,3611.31,8.245,13.47291735093332,249.6,157.27272727272728,85.48694743537274,38.09090909090909,24.82520713087625,328.3009090909091,131.33088360736372,266,276,0.5995423340961098,5.234614833071481,0.0,76.0,0,0.0,259,23.545454545454547,United Kingdom,1,0.39034216940028904,-0.8353421676940789,0.8740923294123294,0.17393010760578834,0.8740923294123294,0.1075453788141064,0.17393010760578834,-0.03418171077109909,-0.04307593271323796,-0.04097198211182005,0.021105118371586108,-0.0725193193706765,-0.049738136000102975,1.0267153161810358,0.4470221859727616,-0.24422017981684316,2.3137998624802107,0.2827092370898499,-0.47232290469686866,0.682552448828868
16713,19,15,6910.78,4,5,5,Champions,15,338,4271,6.89983844911147,13.447235371348091,3.0826494345718904,3.1953908591283184,39.95,6910.78,11.164426494345719,13.847039036674248,105.6,284.73333333333335,213.06386254785096,41.2,29.600193049563522,460.7186666666667,231.39311320986283,347,366,0.5501618122977346,4.594575228428638,0.0,63.0,1,0.0,338,22.533333333333335,United Kingdom,1,0.3525872316196019,-0.7353448079137119,1.3937678622007466,0.5411828416469583,1.3937678622007466,0.6114082990475124,0.5411828416469583,-0.03173006233922179,-0.040576645503324876,-0.03898293199986631,-0.028702113355370432,0.024584791931598952,0.023978639166531014,1.6402385761425,1.210556582904586,-0.2487987530014131,3.2393252088142557,0.22374195325952032,-0.47232290469686866,0.6185074838443907
16714,219,3,1129.06,1,4,4,Loyal Customers,3,77,589,6.7701149425287355,6.7474390480807465,3.660919540229885,13.337868770184397,125.0,1129.06,12.977701149425286,26.68222475562429,250.0,196.33333333333334,338.3272577451207,25.666666666666668,42.72391992003231,376.3533333333333,630.2608190529801,98,317,1.1395348837209303,10.567611773936965,0.0,98.0,2,0.0,77,25.666666666666668,United Kingdom,1,-1.0,1.2646023876936263,-0.16525873616450468,-0.10236066002467784,-0.16525873616450468,-0.118707117048277,-0.10236066002467784,-0.03183786885934706,-0.023673639291562205,-0.03774752012610472,0.02124347179304988,-0.042761533371762264,-0.02298742054516162,-0.24577737114644505,0.7948545223528148,-0.19415194810242847,0.18157691269798013,0.40629336487796586,-0.47232290469686866,-1.675931521478004
16715,78,1,301.72,2,2,2,About to Sleep,1,19,642,33.78947368421053,33.518782375405955,0.4531578947368421,0.22754859387194512,0.85,301.71999999999997,15.879999999999999,22.93674296358962,81.6,642.0,84.11557019837392,19.0,7.7781745930520225,301.71999999999997,118.32706040885154,0,78,0.0,0.0,0.0,0.0,3,0.0,19,19.0,United Kingdom,1,0.0,-0.14536038520954717,-0.4250965025587132,-0.19444904906340876,-0.4250965025587132,-0.10819757955423114,-0.19444904906340876,-0.009383472438146313,-0.11743746088480686,-0.03577013934092671,-0.037003318643196524,0.29676349276169905,-0.06453568985581042,-0.9880647720874756,-1.2327534872772516,-0.29980988105805684,-0.49792270866119226,0.017886106115315683,-0.47232290469686866,0.02040195830430157
16716,267,2,901.2,1,3,3,Others,2,1,120,60.0,50.91168824543142,7.300000000000001,0.49497474683058373,7.65,901.2,450.6,401.3538090014844,734.4000000000001,60.0,50.91168824543142,1.0,0.0,450.6,401.3538090014844,44,311,44.0,7.264191139170547,44.0,44.0,1,0.0,1,0.5,United Kingdom,1,-0.9999999999999999,1.7445897146393876,-0.2951776193616089,-0.12772297820869555,-0.2951776193616089,-0.21170660921256954,-0.12772297820869555,0.012398745042653082,0.08269775880553742,0.260411273804162,0.18878946518567316,-0.14662521002739853,0.018345591988352998,-0.6547928777874211,0.7439522292240266,3.7798801016368175,-0.7088019014967976,-1.0599440369510382,-0.47232290469686866,-1.6759315214780037
16717,24,6,3843.08,4,5,5,Champions,6,176,1860,9.393939393939394,9.21080603715963,3.5152525252525253,3.6190193706227696,39.95,3843.08,19.40949494949495,10.562357006389778,83.4,310.0,309.4789168909572,33.0,29.058561561095896,640.5133333333333,662.7233720238532,342,366,1.7258883248730965,15.177722324072494,0.0,193.0,2,0.0,176,29.333333333333332,United Kingdom,1,0.7838266001928993,-0.6853461280235285,0.2244979134268081,0.1997276345324529,0.2244979134268081,0.1333234896485585,0.1997276345324529,-0.02965734359466984,-0.02793152922036904,-0.033365440220044604,-0.03638072824660956,0.0438338547445506,0.1240700714749499,1.6023667699720392,1.210556582904586,-0.13978512400726575,1.341412473293809,0.6199173571974232,-0.47232290469686866,1.3500332625554563
16718,369,1,606.0500000000001,1,2,3,Hibernating,1,41,407,9.25,9.883331045661656,2.3229545454545453,2.1043947144404505,8.5,606.0500000000001,13.773863636363638,10.647878752806163,51.0,407.0,84.11557019837392,41.0,7.7781745930520225,606.0500000000001,118.32706040885154,0,369,0.0,0.0,0.0,0.0,6,1.0,41,41.0,United Kingdom,1,0.0,2.76456278439913,-0.4250965025587132,-0.16057511641642325,-0.4250965025587132,-0.1547964722165099,-0.16057511641642325,-0.02977696420606342,-0.06278275179198273,-0.03720508239498007,-0.047587355385174786,0.11773197187606686,0.10488438338192636,-0.9880647720874756,1.23600772946898,-0.29980988105805684,-0.24018147297323034,1.299630060032061,3.104914295082499,0.02040195830430157
16719,15,7,1770.22,4,5,4,Champions,7,107,1175,5.994897959183674,11.700754939036221,3.912908163265306,3.2714921259242393,14.95,1770.22,9.031734693877551,6.4084561964297935,35.8,167.85714285714286,40.74894097367673,27.571428571428573,10.22834530210276,252.88857142857142,97.10710932239917,353,369,1.7897435897435898,10.56993877011679,0.0,86.0,0,0.0,107,15.285714285714286,United Kingdom,1,-0.15816127208035577,-0.7753437518258587,0.35441679662391234,-0.03099533075729956,0.35441679662391234,-0.0025073251329775434,-0.03099533075729956,-0.032482111738051066,-0.016307937314603446,-0.04043596768091527,-0.05284478540079797,-0.06445572779721476,-0.09172007590015285,1.6856847435470528,1.23600772946898,-0.1338644493610276,0.5330422340906555,-0.19851222376673217,-0.47232290469686866,-0.24789230273056434
16720,26,1,152.95,4,2,1,Potential Loyalists,1,25,180,7.2,11.579435795121165,2.3888,2.4527354117393094,8.25,152.95,6.117999999999999,5.301241206862156,16.4,180.0,84.11557019837392,25.0,7.7781745930520225,152.95,118.32706040885154,0,26,0.0,0.0,0.0,0.0,6,1.0,25,25.0,United Kingdom,1,0.0,-0.6653466560674551,-0.4250965025587132,-0.21100812953491022,-0.4250965025587132,-0.19980901959666858,-0.21100812953491022,-0.03148061354517413,-0.0608580696818264,-0.04242113988178601,-0.05955492634179073,-0.055204858936862944,-0.14735573485820286,-0.9880647720874756,-1.6739066943934169,-0.29980988105805684,-0.4276296443826572,0.3674526390017008,3.104914295082499,0.02040195830430157
16721,262,1,292.47,1,2,2,Hibernating,1,37,172,4.648648648648648,4.825949625699567,2.363243243243243,1.5239441774080362,6.75,292.47,7.904594594594595,5.760922280809344,30.0,172.0,84.11557019837392,37.0,7.7781745930520225,292.47,118.32706040885154,0,262,0.0,0.0,0.0,0.0,1,0.0,37,37.0,United Kingdom,1,0.0,1.6945910347492041,-0.4250965025587132,-0.19547863496353238,-0.4250965025587132,-0.2013953648787887,-0.19547863496353238,-0.033600910151793145,-0.06160510124023702,-0.0412039055430291,-0.054850910012022615,-0.061299549009565316,-0.06968515155018513,-0.9880647720874756,0.3282501686722556,-0.29980988105805684,-0.28704351582558707,1.066585704774471,-0.47232290469686866,0.02040195830430157
16722,17,13,4730.81,4,5,5,Champions,13,96,5001,22.226666666666667,18.995234364740767,1.2201777777777778,0.9296816680822819,6.75,4730.81,21.025822222222224,19.797546798883136,162.72,384.6923076923077,151.5549320738109,17.307692307692307,4.230536124114283,363.9084615384615,68.45535039305472,351,368,1.5401785714285714,8.108468250358532,0.0,78.0,2,0.0,96,7.384615384615385,United Kingdom,1,-0.12041262729173516,-0.7553442798697854,1.133930095806538,0.29853782816669355,1.133930095806538,0.7561623060409741,0.29853782816669355,-0.018992725381416237,-0.09501724285739556,-0.032264211622921604,-0.008945244770344337,0.10073716301949293,-0.02991546277209102,1.6705360210788684,1.2275240139475152,-0.15700417448036494,0.4041716162466745,-0.6588388485749939,-0.47232290469686866,-0.18385801275921732
16723,91,2,576.4,2,3,3,Others,2,37,398,9.476190476190476,17.45829608543561,6.734047619047619,25.256521790881795,165.0,576.4,13.723809523809523,25.523323140961796,165.0,199.0,280.0142853498728,18.5,24.748737341529164,288.20000000000005,174.23111088436536,16,108,0.3902439024390244,2.498780190217697,0.0,16.0,2,0.0,37,18.5,United Kingdom,1,-1.0,-0.015363817495070167,-0.2951776193616089,-0.16387535662600863,-0.2951776193616089,-0.15658111065889507,-0.16387535662600863,-0.02958898895958779,0.06615480332988681,-0.03723918503067661,-0.008156630268000857,-0.040729970014194816,-0.07206225440802082,-0.8668749923420013,-0.9782420216333103,-0.2636263778855968,-0.28704351582558707,-0.011244438291883074,-0.47232290469686866,-1.675931521478004
16725,302,7,758.27,1,5,3,Loyal Customers,7,110,288,1.986206896551724,3.7174255706823796,3.637103448275862,2.824936065461723,16.95,758.27,5.229448275862069,4.967035050559497,30.0,41.142857142857146,24.674065814322613,20.0,13.038404810405298,108.32428571428571,57.5840434660919,69,371,0.4652777777777778,2.7581112277566957,0.0,23.0,2,0.0,110,15.714285714285714,United Kingdom,1,-0.8968544893955319,2.0945804738706717,0.35441679662391234,-0.14363202823082166,0.35441679662391234,-0.17839335828804684,-0.14363202823082166,-0.035813528264661776,-0.02436979070298732,-0.04302652381928067,-0.054850910012022615,-0.1609912651987684,-0.17219880580938096,-0.46543384693511736,1.2529751605119093,-0.25666921994054476,0.5681887662299231,-0.17354318570341903,-0.47232290469686866,-1.5009623385504038
16726,26,5,1358.74,4,4,4,Champions,5,121,945,5.308988764044944,6.101775983930017,2.1982022471910114,1.8850242767234404,8.25,1358.74,7.633370786516854,6.691719893067652,41.25,189.0,163.78797269641015,31.4,27.08874304946614,271.748,214.31945658292437,335,361,1.88135593220339,15.454939721246575,0.0,170.0,6,0.4550561797752809,121,24.2,United Kingdom,1,0.6563183628840601,-0.6653466560674551,0.09457903022970385,-0.07679576385814928,0.09457903022970385,-0.048114751993931254,-0.07679576385814928,-0.033052135517069633,-0.06642929836571712,-0.041388694489374,-0.05095972003335413,-0.04834833260507278,-0.08122105914270768,1.5493462413333943,1.1681380052972623,-0.12537013218319898,0.697059384073904,0.3208437679501827,1.1555209895847536,1.133736770660445
16727,364,1,256.32,1,2,2,Hibernating,1,41,167,3.7954545454545454,2.4644405512091327,1.6643181818181818,0.9463968333491832,4.25,256.32,5.825454545454545,4.613695212030563,17.700000000000003,167.0,84.11557019837392,41.0,7.7781745930520225,256.32,118.32706040885154,0,364,0.0,0.0,0.0,0.0,4,0.0,41,41.0,United Kingdom,1,0.0,2.714564104508946,-0.4250965025587132,-0.19950236796779922,-0.4250965025587132,-0.2023868306801138,-0.19950236796779922,-0.03430995579571499,-0.08203488749277334,-0.0426204555933623,-0.059105277722033486,-0.0651087303050043,-0.08980980455036319,-0.9880647720874756,1.1935891518616564,-0.29980988105805684,-0.24018147297323034,1.299630060032061,-0.47232290469686866,0.02040195830430157
16728,46,4,1048.28,3,4,4,Loyal Customers,4,218,671,2.5513307984790874,3.365211014005015,2.3329277566539925,2.3988711130234535,12.75,1048.28,3.9858555133079845,4.9528055826318536,53.7,167.75,130.18032365402485,65.0,39.04698025029166,262.07,168.46966037440293,218,264,0.8282442748091603,8.720713658528622,0.0,120.0,6,0.5399239543726235,218,54.5,United Kingdom,1,0.72445111436296,-0.4653519365067213,-0.03533985296740041,-0.1113520058638113,-0.03533985296740041,-0.10244707790654567,-0.1113520058638113,-0.03534388291732801,-0.06249123187904575,-0.043873802669552736,-0.046653469790294354,-0.06453735311068845,-0.08660878782142754,0.6631459769446127,0.345217599715185,-0.22301488398616343,1.8334639232435546,2.0861547590264276,1.4591131499368581,1.2493126380637904
16729,38,21,7205.33,3,5,5,Loyal Customers,21,234,5722,8.722560975609756,10.196055673346738,2.137423780487805,1.8478098222544126,9.95,7205.33,10.983734756097562,8.966091589801762,67.6,272.4761904761905,170.88025604136337,30.857142857142858,16.505410368378346,343.11095238095237,164.92699851463865,203,241,0.2961832061068702,1.935717892264555,0.0,19.0,1,0.0,234,11.142857142857142,United Kingdom,1,-0.6766469774282925,-0.5453498243310149,2.1732811613833722,0.5739681959044077,2.1732811613833722,0.8991316745920508,0.5739681959044077,-0.030215291594026174,-0.06820587092268292,-0.039106040056495824,-0.041845688394428406,0.015246856070208526,-0.041493406203983035,0.5495305584332305,0.15009214272149662,-0.27234770698995114,2.0209120946529815,-0.43987959171209334,-0.47232290469686866,-1.1274169635008129
16730,52,3,743.11,3,4,3,Loyal Customers,3,75,994,12.121951219512194,13.337397754501758,1.4010975609756098,1.614337004987803,6.95,743.11,9.062317073170732,7.774700391000826,30.6,331.3333333333333,103.05500149596492,26.333333333333332,14.294521094927712,247.70333333333335,54.89868699097762,267,319,3.2839506172839505,22.16598439495821,0.0,182.0,1,0.0,75,25.0,United Kingdom,1,0.684442598894493,-0.4053535206385011,-0.16525873616450468,-0.14531943604118638,-0.16525873616450468,-0.03839838714094546,-0.14531943604118638,-0.027390233573341385,-0.08972890408749837,-0.04041513143616833,-0.05464337987982697,0.06008636160509025,-0.09460669048908703,1.034289677415128,0.8118219533957443,0.004678765237351822,0.15814589127180176,0.3674526390017008,-0.47232290469686866,1.1814448537982416
16732,32,1,603.75,4,2,3,Potential Loyalists,1,28,317,11.321428571428571,9.737493674903368,3.3810714285714285,2.5760065839657553,8.25,603.75,21.5625,12.499331426564826,64.19999999999999,317.0,84.11557019837392,28.0,7.7781745930520225,603.75,118.32706040885154,0,32,0.0,0.0,0.0,0.0,1,0.0,28,28.0,United Kingdom,1,0.0,-0.6053482401992349,-0.4250965025587132,-0.1608311215591567,-0.4250965025587132,-0.1726428566403614,-0.1608311215591567,-0.028055506685707644,-0.03185368236041585,-0.031898564809741195,-0.04302169247687044,0.04916670855816518,0.10360397669035207,-0.9880647720874756,-1.6230044012646285,-0.29980988105805684,-0.39248311224338966,0.5422359054448933,-0.47232290469686866,0.02040195830430157
16734,52,3,646.76,3,4,3,Loyal Customers,3,44,345,6.634615384615385,8.802915840796777,3.531538461538461,3.239056013908497,15.95,646.76,12.437692307692307,10.92551441161335,50.0,115.0,118.20321484629764,15.666666666666666,13.051181300301263,215.58666666666667,185.511568462275,61,114,1.196078431372549,8.54170851257086,0.0,61.0,2,0.0,44,14.666666666666666,United Kingdom,1,0.9999999999999999,-0.4053535206385011,-0.16525873616450468,-0.15604382539004144,-0.16525873616450468,-0.16709064815294092,-0.15604382539004144,-0.031950475558024556,-0.0274554864861656,-0.03811543644432177,-0.04793323893883421,-0.10472421577756973,-0.11248599262433051,-0.5260287368078546,-0.927339728504522,-0.18890921753560258,-0.2050349408339628,-0.2345786120804069,-0.47232290469686866,1.7167354380866067
16735,79,5,2247.41,2,4,5,Loyal Customers,5,88,1532,13.206896551724139,10.639154298998628,2.444655172413793,2.122388904670552,12.75,2247.41,19.374224137931034,11.461217717446809,60.0,306.4,207.7698245655514,22.2,11.691877522451216,449.48199999999997,251.92178899412417,255,334,2.208695652173913,15.748848831321707,0.0,140.0,4,0.3275862068965517,88,17.6,United Kingdom,1,0.7409509258043177,-0.13536064923151048,0.09457903022970385,0.02211905796486062,0.09457903022970385,0.06828333308163322,0.02211905796486062,-0.026488591427880834,-0.059225406473004394,-0.033389470765710264,-0.04447440340224,0.041091244211834514,0.01772320299653557,0.9433973426060223,0.9390776862177149,-0.09501911908088331,0.3104475305419611,-0.06367941822484074,0.6995306607480966,1.2773018206218605
16737,53,1,417.6,3,2,2,Need Attention,1,1,288,288.0,7.649468209299839,1.45,2.635531948637904,1.45,417.6,417.6,9.707481967183876,417.6,288.0,84.11557019837392,1.0,7.7781745930520225,417.6,118.32706040885154,0,53,1.1176470588235294,7.264191139170547,0.0,53.0,0,0.0,1,1.0,United Kingdom,1,0.0,-0.39535378466046445,-0.4250965025587132,-0.18155084213299547,-0.4250965025587132,-0.17839335828804684,-0.18155084213299547,0.20187779349008877,-0.08829947133191947,0.23792786693586074,0.07921355538636875,0.027073457044619078,-2.5460542929859328e-05,-0.9880647720874756,-1.4448463753138696,-0.19618139219281272,-0.7088019014967976,-1.0308134925438395,-0.47232290469686866,0.02040195830430157
16738,298,1,3.75,1,2,1,Hibernating,1,1,3,3.0,7.649468209299839,1.25,2.635531948637904,1.25,3.75,3.75,9.707481967183876,3.75,3.0,84.11557019837392,1.0,7.7781745930520225,3.75,118.32706040885154,0,298,1.1176470588235294,7.264191139170547,0.0,53.0,1,0.0,1,1.0,United Kingdom,1,0.0,2.054581529958525,-0.4250965025587132,-0.22761507183744442,-0.4250965025587132,-0.23490690896357644,-0.22761507183744442,-0.03497101706920585,-0.094145530481918,-0.044034494653426536,-0.0639303532955824,-0.19004987679540292,-0.23041516024206354,-0.9880647720874756,0.6336639274449853,-0.19618139219281272,-0.7088019014967976,-1.0308134925438395,-0.47232290469686866,0.02040195830430157
16739,177,1,323.0,2,2,2,About to Sleep,1,13,172,13.23076923076923,9.992946230165273,2.9038461538461537,2.7112774924425644,10.95,323.0,24.846153846153847,11.821792403904986,52.0,172.0,84.11557019837392,13.0,7.7781745930520225,323.0,118.32706040885154,0,177,0.0,0.0,0.0,0.0,3,0.0,13,13.0,United Kingdom,1,0.0,0.8446134766160853,-0.4250965025587132,-0.1920804449602055,-0.4250965025587132,-0.2013953648787887,-0.1920804449602055,-0.02646875207476963,-0.04580311828000712,-0.029661361008597578,-0.047241471831515364,-0.061299549009565316,-0.05268914446594073,-0.9880647720874756,-0.39286565065224505,-0.29980988105805684,-0.5682157729397274,-0.3316804267710694,-0.47232290469686866,0.02040195830430157
16742,47,1,464.9,3,2,2,Need Attention,1,1,1,1.0,7.649468209299839,464.9,2.635531948637904,464.9,464.9,464.9,9.707481967183876,464.9,1.0,84.11557019837392,1.0,7.7781745930520225,464.9,118.32706040885154,0,47,1.1176470588235294,7.264191139170547,0.0,53.0,0,0.0,1,1.0,United Kingdom,1,0.0,-0.4553522005286846,-0.4250965025587132,-0.17628604071939044,-0.4250965025587132,-0.23530349528410646,-0.17628604071939044,-0.03663311398541142,13.458481094002163,0.2701540834470925,0.09557384747445932,-0.19157354931357853,0.026306381418575546,-0.9880647720874756,-1.4957486684426577,-0.19618139219281272,-0.7088019014967976,-1.0308134925438395,-0.47232290469686866,0.02040195830430157
16743,29,7,2213.13,4,5,5,Champions,7,89,2035,10.710526315789474,9.000023206133642,1.467421052631579,0.8016577939507984,4.15,2213.13,11.648052631578947,9.188350278683117,49.92,290.7142857142857,136.19558764966692,27.0,8.0,316.1614285714286,136.0787371865484,329,359,1.7248677248677249,10.821494843472586,0.0,84.0,3,0.0,89,12.714285714285714,United Kingdom,1,-0.18874134381407778,-0.6353474481333451,0.35441679662391234,0.018303468272294475,0.35441679662391234,0.1680247926949363,0.018303468272294475,-0.02856319606330803,-0.08779024881122223,-0.038653430084243295,-0.047960909623126956,0.02914129831928596,-0.0564961673433109,1.5039000739288413,1.1511705742543328,-0.13987975427131696,0.3221630412550503,-0.34832645214661156,-0.47232290469686866,-0.29976630222662154
16744,11,7,1291.91,5,5,4,Champions,7,198,798,3.3813559322033897,5.178383041025614,2.517203389830508,2.4736605266304705,16.65,1291.91,5.4741949152542375,6.182310917872915,49.75,114.0,69.38299503480663,33.57142857142857,7.913219801006896,184.5585714285714,74.82180908188276,161,173,0.676595744680851,4.524114531391111,0.0,48.0,6,0.847457627118644,198,28.285714285714285,United Kingdom,1,0.8438144268843972,-0.8153426957380054,0.35441679662391234,-0.08423438285331256,0.35441679662391234,-0.07726384655288862,-0.08423438285331256,-0.03465409180975987,-0.05710480062177904,-0.042859774174641166,-0.04801970982724906,-0.10548605203665752,-0.12975928861113947,0.23140738660136032,-0.4268005127381039,-0.23707577010559217,1.599153708981771,0.5588819308204354,2.5592340442686967,1.451792621351623
16745,87,17,7180.7,2,5,5,Loyal Customers,17,148,6719,18.92676056338028,31.806090441830808,1.9284507042253523,1.4542533058748086,7.95,7180.7,20.227323943661972,21.786630544949098,136.0,395.2352941176471,259.25916796994966,20.647058823529413,8.788779611460486,422.3941176470588,160.1555267177355,225,312,0.615819209039548,3.139689909279074,0.0,28.0,3,0.09295774647887324,148,8.705882352941176,United Kingdom,1,-0.03292190351470274,-0.05536276140721694,1.653605628594955,0.571226714745484,1.653605628594955,1.096829955376272,0.571226714745484,-0.02173510726043637,-0.07431421574562017,-0.032808240764755185,-0.01818725332412405,0.10876919235738691,0.0026434178551085373,0.7161665055832578,0.7524359447454912,-0.24271098427919946,1.013378173327312,-0.5818603963858352,-0.1397909959849838,-0.03544456884585145
16746,5,18,6680.11,5,5,5,Champions,18,234,4660,10.495495495495495,13.566905606839786,2.7738288288288286,2.740124847212118,16.95,6680.11,15.045292792792791,12.606216806457645,126.0,258.8888888888889,192.57813964539446,24.555555555555557,13.767917618708923,371.1172222222222,130.50286184851882,354,359,0.7787810383747178,4.431561153518836,0.0,39.0,6,0.3108108108108108,234,13.0,United Kingdom,1,0.6252757653031206,-0.8753411116062256,1.7835245117920593,0.5155077519624706,1.7835245117920593,0.6885443383906037,0.5155077519624706,-0.02874189709495792,-0.04960356314288644,-0.03633883818200377,-0.021646088860718254,0.004895557057841019,-0.025902356068854212,1.693259104781145,1.1511705742543328,-0.22760112649055572,2.0209120946529815,-0.3316804267710694,0.6395210898291509,1.0810781730844883
16747,38,2,836.0600000000001,3,3,3,Need Attention,2,34,583,13.880952380952381,13.96895928339301,2.828095238095238,2.4633728989921453,9.95,836.0600000000001,19.906190476190478,9.894460128330731,54.08,291.5,14.849242404917497,21.0,8.48528137423857,418.03,87.92165717273528,30,68,0.7317073170731707,4.685212856658182,0.0,30.0,0,0.0,34,17.0,United Kingdom,1,-1.0,-0.5453498243310149,-0.2951776193616089,-0.13497348907724166,-0.2951776193616089,-0.11989687600986709,-0.13497348907724166,-0.025928418370325508,-0.04801733995073916,-0.03302703392863974,-0.04652203403990378,0.029739883951426363,0.000213919838538344,-0.7608339350647112,-1.3175906424918988,-0.23196581260969423,-0.32219004796485456,-0.09863607151347935,-0.47232290469686866,-1.675931521478004
16748,18,5,1515.9,4,4,4,Champions,5,42,880,12.753623188405797,4.60308655111996,1.7210144927536233,0.48869617930696396,2.95,1515.9,21.969565217391306,9.800124614271136,41.6,176.0,68.57113095173507,13.8,5.718391382198319,303.18,125.74689658198328,316,334,4.632352941176471,24.49727637115842,0.0,180.0,1,0.21739130434782608,42,8.4,United Kingdom,1,0.341997583940685,-0.7453445438917486,0.09457903022970385,-0.05930282114858978,0.09457903022970385,-0.061003807411157296,-0.05930282114858978,-0.02686528355756561,-0.08037763755619684,-0.03162122502475506,-0.05083866078957334,-0.05825220397321413,-0.06372290995594153,1.4054333778856434,0.9390776862177149,0.12970293463341556,-0.22846596226014115,-0.5996814353172979,0.30533735612473295,0.6005439099475449
16750,45,5,623.93,3,4,3,Loyal Customers,5,74,214,2.2526315789473683,2.287656150013434,3.8141052631578947,4.5454224096797455,39.95,623.93,6.567684210526315,8.250087743264102,62.5,42.8,21.393924371185385,19.0,12.186057606953941,124.78599999999999,42.88006389920612,187,232,1.9680851063829787,11.378580261476941,0.0,96.0,1,0.0,74,14.8,United Kingdom,1,-0.4199525023600123,-0.47535167248475796,0.09457903022970385,-0.1585849546981303,0.09457903022970385,-0.19306705214765804,-0.1585849546981303,-0.03559211644315635,-0.01919597530570006,-0.042114763122164375,-0.04360969451809145,-0.15972879368370863,-0.16303459314581045,0.42834077868775616,0.0737387030283142,-0.11732858347620198,0.1464303805587126,-0.22681046690515383,-0.47232290469686866,-0.6919775313673449
16751,31,1,1764.72,4,2,4,Potential Loyalists,1,24,1031,41.24,55.23380607321328,1.4,1.4719261756849993,6.25,1764.72,70.5888,183.6376717052722,918.0,1031.0,84.11557019837392,24.0,7.7781745930520225,1764.72,118.32706040885154,0,31,0.0,0.0,0.0,0.0,2,0.0,24,24.0,United Kingdom,1,0.0,-0.6153479761772717,-0.4250965025587132,-0.03160751696818386,-0.4250965025587132,-0.031061540211139865,-0.03160751696818386,-0.0031917240313552235,-0.08976098611941911,0.0015038064068466437,0.25229368563754273,0.5931177975468519,0.7499143056977295,-0.9880647720874756,-1.6314881167860933,-0.29980988105805684,-0.4393451550957464,0.30919155018730327,-0.47232290469686866,0.02040195830430157
16752,373,1,207.5,1,2,1,Hibernating,1,9,54,6.0,4.873397172404482,13.594444444444443,25.421785003767493,79.95,207.5,23.055555555555557,21.528984016385394,79.95,54.0,84.11557019837392,9.0,7.7781745930520225,207.5,118.32706040885154,0,373,0.0,0.0,0.0,0.0,3,0.0,9,9.0,United Kingdom,1,0.0,2.8045617283112767,-0.4250965025587132,-0.2049363553887759,-0.4250965025587132,-0.22479395779006062,-0.2049363553887759,-0.03247787169489748,0.26668623149854653,-0.030881323126937157,-0.03757402650673456,-0.1511962275819253,-0.11698782832543074,-0.9880647720874756,1.2699425915548388,-0.29980988105805684,-0.6150778157920841,-0.5647247820286594,-0.47232290469686866,0.02040195830430157
