CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment,total_orders,unique_products,total_quantity,avg_quantity,std_quantity,avg_unit_price,std_unit_price,max_unit_price,total_revenue,avg_revenue,std_revenue,max_revenue,avg_items_per_order,std_items_per_order,avg_unique_products_per_order,std_unique_products_per_order,avg_order_value,std_order_value,customer_lifetime_days,days_since_first,avg_days_between_purchases,std_days_between_purchases,min_days_between_purchases,max_days_between_purchases,preferred_day,weekend_purchase_ratio,unique_products_diversity,products_per_order,primary_country,is_uk,revenue_trend
17832,50,1,155.37,3,2,1,Need Attention,1,61,208,3.4098360655737703,5.181303083138861,1.1116393442622952,1.3153151464292616,5.95,155.37,2.547049180327869,3.1099331955645475,14.85,208.0,84.11557019837392,61.0,7.7781745930520225,155.37,118.32706040885154,0,50,0.0,0.0,0.0,0.0,4,0.0,61,61.0,United Kingdom,1,0.0
17835,3,3,342.24,5,4,2,Loyal Customers,3,45,344,5.830508474576271,11.195985337076428,1.684915254237288,1.207428691235416,7.95,342.24,5.800677966101695,5.75530425943269,30.0,114.66666666666667,48.08672720547047,19.666666666666668,1.1547005383792517,114.08,4.210320652871934,20,23,0.3448275862068966,1.9244659695607977,0.0,13.0,2,0.0,45,15.0,United Kingdom,1,-0.9999999999999998
17836,47,1,110.21,3,2,1,Need Attention,1,23,88,3.6666666666666665,5.07908470585748,1.3658333333333335,0.6622617154193234,2.95,110.21000000000001,4.592083333333334,6.718882528184001,29.7,88.0,84.11557019837392,23.0,7.7781745930520225,110.21000000000001,118.32706040885154,0,47,0.0,0.0,0.0,0.0,6,1.0,23,23.0,United Kingdom,1,0.0
17837,42,8,1541.23,3,5,4,Loyal Customers,8,110,510,3.1481481481481484,2.495268123663608,3.719506172839506,3.182930756680864,16.95,1541.23,9.513765432098765,8.569769416107837,59.7,63.75,45.48390610189185,20.0,10.66369006086944,192.65375,116.90663490122611,120,163,0.7329192546583851,5.870219080212375,0.0,72.0,2,0.16049382716049382,110,13.75,United Kingdom,1,0.7908024095839118
17838,27,5,2720.8,4,4,5,Champions,5,96,1831,15.649572649572649,21.561186487455455,3.876239316239316,11.621339373703263,125.0,2720.8,23.254700854700857,16.39994835844737,125.0,366.2,166.4097352921397,22.8,9.391485505499118,544.1600000000001,213.2799939047261,345,372,2.956896551724138,20.69631021152838,0.0,203.0,6,0.6495726495726496,96,19.2,United Kingdom,1,-0.9997162533594446
17839,42,1,318.15,3,2,2,Need Attention,1,50,257,4.9423076923076925,5.355640096631357,1.6819230769230769,1.2106796640188429,5.95,318.15,6.11826923076923,4.915698630320286,19.8,257.0,84.11557019837392,50.0,7.7781745930520225,318.15,118.32706040885154,0,42,0.0,0.0,0.0,0.0,4,0.0,50,50.0,United Kingdom,1,0.0
17841,2,124,40519.84,5,5,5,Champions,124,1323,22834,2.974726420010422,6.794931018582451,2.536696195935383,2.954772252460849,39.95,40519.84,5.2787701928087545,10.036610581900588,349.5,184.1451612903226,134.62840719988117,60.29838709677419,34.184810928106664,326.77290322580643,203.99893776534458,371,373,0.04091205211726384,0.3982555156897683,0.0,15.0,2,0.14356435643564355,1323,10.669354838709678,United Kingdom,1,0.703094236642964
17843,303,1,205.48,1,2,1,Hibernating,1,36,113,3.054054054054054,4.364922972121335,3.2051351351351354,2.610859396211674,8.95,205.48,5.553513513513513,3.7100443365246965,15.0,113.0,84.11557019837392,36.0,7.7781745930520225,205.48,118.32706040885154,0,303,0.0,0.0,0.0,0.0,2,0.0,36,36.0,United Kingdom,1,0.0
17844,107,1,51.56,2,2,1,About to Sleep,1,5,52,10.4,3.5777087639996634,0.998,0.23004347415216983,1.25,51.559999999999995,10.312,3.8029882986935424,15.0,52.0,84.11557019837392,5.0,7.7781745930520225,51.559999999999995,118.32706040885154,0,107,0.0,0.0,0.0,0.0,3,0.0,5,5.0,Canada,0,0.0
17846,85,1,2033.1,2,2,4,About to Sleep,1,1,1,1.0,7.649468209299839,2033.1,2.635531948637904,2033.1,2033.1,2033.1,9.707481967183876,2033.1,1.0,84.11557019837392,1.0,7.7781745930520225,2033.1,118.32706040885154,0,85,1.1176470588235294,7.264191139170547,0.0,53.0,3,0.0,1,1.0,United Kingdom,1,0.0
17848,81,9,901.2,2,5,3,Loyal Customers,9,41,398,7.803921568627451,14.415296886076451,4.231372549019608,3.825474621328884,12.75,901.2,17.67058823529412,27.503186899831427,148.72,44.22222222222222,46.37288479752413,5.666666666666667,5.315072906367325,100.13333333333334,48.87841573741932,276,358,5.46,15.941487396355566,0.0,80.0,3,0.0,41,4.555555555555555,United Kingdom,1,0.33005276537551326
17849,218,4,605.8000000000001,1,4,3,Loyal Customers,4,14,114,4.384615384615385,8.593378488473196,10.323076923076924,13.321698320929137,39.95,605.8000000000001,23.300000000000004,26.42219143068947,79.9,28.5,13.988090172238191,6.5,1.7320508075688772,151.45,47.45994802637975,115,334,4.56,12.906974858579371,0.0,45.0,0,0.0,14,3.5,United Kingdom,1,-0.8198612578182649
17850,372,34,5391.21,1,5,5,Loyal Customers,34,21,1733,5.835016835016835,1.9215314705419717,3.9603703703703705,5.6078983450887225,35.75,5391.21,18.15222222222222,12.725234630308254,107.25,50.970588235294116,42.147278063100856,8.735294117647058,7.149099640405721,158.565,155.46088195972953,1,374,0.0,0.0,0.0,0.0,3,0.0,21,0.6176470588235294,United Kingdom,1,0.0
17852,12,2,114.34,5,3,1,Potential Loyalists,2,21,53,2.2083333333333335,1.1025333147551268,2.3679166666666664,1.217538426022185,4.95,114.34,4.764166666666667,2.282854652035219,8.3,26.5,16.263455967290593,12.0,5.656854249492381,57.17,18.13021786962307,0,12,0.0,0.0,0.0,0.0,0,0.0,21,10.5,United Kingdom,1,0.0
17854,185,2,311.26,1,3,2,Others,2,15,84,5.6,3.089151524748688,3.586,4.002000928107267,12.75,311.26,20.750666666666667,30.825544941693746,102.0,42.0,31.11269837220809,7.5,6.363961030678928,155.63,62.04154898130768,41,227,2.9285714285714284,10.9577109184094,0.0,41.0,1,0.0,15,7.5,United Kingdom,1,0.9999999999999999
17855,373,1,208.97,1,2,1,Hibernating,1,17,197,11.588235294117647,5.601995442802187,1.7658823529411765,2.3157289857179135,9.95,208.97,12.292352941176471,6.298406077544307,30.0,197.0,84.11557019837392,17.0,7.7781745930520225,208.97,118.32706040885154,0,373,0.0,0.0,0.0,0.0,3,0.0,17,17.0,United Kingdom,1,0.0
17856,2,4,1418.03,5,4,4,Champions,4,12,842,56.13333333333333,73.13086769295035,3.5593333333333335,4.324163778229541,15.0,1418.03,94.53533333333333,120.1773804998658,433.92,210.5,134.52756842620278,3.75,2.0615528128088303,354.5075,226.71118945698294,279,282,19.857142857142858,61.43020698052652,0.0,231.0,3,0.13333333333333333,12,3.0,United Kingdom,1,-0.7545304278516978
17857,4,23,26879.04,5,5,5,Champions,23,19,19256,356.5925925925926,335.7911254695321,10.332407407407405,44.53827317166559,250.0,26879.04,497.76,439.8670997231641,1695.0,837.2173913043479,860.5211928361545,2.347826086956522,1.495711920858301,1168.6539130434783,1440.6084409460125,361,366,6.622641509433962,13.122538472611419,0.0,61.0,1,0.0,19,0.8260869565217391,United Kingdom,1,0.4274263993461755
17858,6,12,5140.66,5,5,5,Champions,12,101,2694,13.6751269035533,41.57727058373356,5.932131979695432,4.541439752249149,29.95,5140.66,26.09472081218274,35.48271291580638,163.2,224.5,424.0684978975576,16.25,12.173928924326175,428.3883333333333,326.6786895638458,363,369,1.8265306122448979,9.493885222582529,0.0,93.0,6,0.4467005076142132,101,8.416666666666666,United Kingdom,1,-0.2811834902106135
17859,305,1,141.92,1,2,1,Hibernating,1,23,102,4.434782608695652,8.419814762357369,1.9047826086956523,1.535044771527165,4.95,141.92,6.170434782608695,9.395829093157564,39.6,102.0,84.11557019837392,23.0,7.7781745930520225,141.92,118.32706040885154,0,305,0.0,0.0,0.0,0.0,1,0.0,23,23.0,United Kingdom,1,0.0
17860,369,1,226.45,1,2,1,Hibernating,1,49,93,1.7884615384615385,1.8821820718073161,2.6282692307692312,1.5044883452507953,7.95,226.45000000000002,4.354807692307693,5.328529757264881,31.8,93.0,84.11557019837392,49.0,7.7781745930520225,226.45000000000002,118.32706040885154,0,369,0.0,0.0,0.0,0.0,0,0.0,49,49.0,United Kingdom,1,0.0
17861,3,8,2097.88,5,5,5,Champions,8,172,1985,9.06392694063927,10.857100374644075,2.4416438356164383,3.3874246721163095,16.95,2097.88,9.579360730593608,9.224187468381444,61.2,248.125,189.58257718321207,27.25,29.692471388263677,262.235,217.59693458975278,316,320,1.4403669724770642,10.780962220900758,0.0,106.0,2,0.0,172,21.5,United Kingdom,1,0.3359644447297746
17862,324,1,330.9,1,2,2,Hibernating,1,11,100,9.090909090909092,9.802597058479405,5.145454545454545,3.195892249861887,9.95,330.9,30.08181818181818,30.89274407306085,90.0,100.0,84.11557019837392,11.0,7.7781745930520225,330.9,118.32706040885154,0,324,0.0,0.0,0.0,0.0,3,0.0,11,11.0,United Kingdom,1,0.0
17863,59,6,3160.0,3,5,5,Loyal Customers,6,110,2638,17.824324324324323,12.844287867876274,1.547027027027027,1.290601009317351,8.5,3160.0,21.35135135135135,14.967638044715581,102.0,439.6666666666667,188.04751172686832,24.666666666666668,8.594571930391105,526.6666666666666,255.2026672796871,310,369,2.0952380952380953,12.351214977301833,0.0,109.0,1,0.2905405405405405,110,18.333333333333332,United Kingdom,1,0.561368412179362
17864,13,3,554.85,5,4,3,Loyal Customers,3,70,706,7.844444444444444,8.676341473990256,1.8374444444444444,1.8015770626340797,8.5,554.85,6.165,4.605092503554315,25.5,235.33333333333334,164.0375973163876,27.0,15.0996688705415,184.95000000000002,61.7742333015959,262,276,2.943820224719101,21.21339604126782,0.0,186.0,6,0.6555555555555556,70,23.333333333333332,United Kingdom,1,-0.6804617030983701
17865,31,20,10526.32,4,5,5,Champions,20,191,5757,15.55945945945946,15.261513659038497,2.7636756756756755,2.706125942765028,16.95,10526.32,28.449513513513512,33.09953955878967,285.6,287.85,202.1763885948682,18.45,12.045855369335438,526.316,339.6580197384298,333,364,0.8888888888888888,5.4385011433289545,0.0,61.0,2,0.0,191,9.55,United Kingdom,1,0.2815653015700969
17866,143,1,329.65000000000003,2,2,2,About to Sleep,1,9,174,19.333333333333332,20.71834935510066,3.4000000000000004,2.4629758423500623,7.95,329.65000000000003,36.62777777777778,20.12993900746956,75.0,174.0,84.11557019837392,9.0,7.7781745930520225,329.65000000000003,118.32706040885154,0,143,0.0,0.0,0.0,0.0,2,0.0,9,9.0,United Kingdom,1,0.0
17867,30,6,1157.87,4,5,4,Champions,6,62,508,7.470588235294118,35.22485155132658,2.3976470588235292,2.7464012369226616,14.95,1157.8700000000001,17.027500000000003,73.47271881504474,561.6,84.66666666666667,111.9368869795237,10.333333333333334,20.934819480154744,192.97833333333335,207.421470770667,258,289,3.8358208955223883,18.45928937117157,0.0,113.0,2,0.0,62,10.333333333333334,United Kingdom,1,0.16476033549474595
17869,107,5,428.18,2,4,2,Loyal Customers,5,37,111,2.775,3.2382925225399988,6.1585,6.141937199622165,29.95,428.18,10.7045,9.790084190727804,45.0,22.2,25.645662401271682,8.0,6.363961030678928,85.636,82.26748890053713,260,368,6.666666666666667,26.01349177611427,0.0,122.0,0,0.05,37,7.4,United Kingdom,1,-0.5659604136683539
17870,2,12,1865.89,5,5,4,Champions,12,214,1351,5.003703703703704,10.157678125107857,2.236259259259259,2.372772539375157,16.95,1865.8899999999999,6.910703703703703,20.762146296416834,326.4,112.58333333333333,83.36170729072336,21.583333333333332,18.83159015799749,155.4908333333333,114.4226450456483,364,367,1.342007434944238,14.406742735735786,0.0,231.0,2,0.0,214,17.833333333333332,United Kingdom,1,0.32095707223164566
17871,205,1,155.9,1,2,1,Hibernating,1,10,182,18.2,17.29354407478891,2.132,1.8161546679117884,4.15,155.9,15.59,8.06011441881841,33.0,182.0,84.11557019837392,10.0,7.7781745930520225,155.9,118.32706040885154,0,205,0.0,0.0,0.0,0.0,3,0.0,10,10.0,United Kingdom,1,0.0
17873,80,5,1848.96,2,4,4,Loyal Customers,5,24,1035,24.069767441860463,12.57244785961446,4.77953488372093,19.486425306019765,129.38,1848.96,42.99906976744186,30.315379470615206,129.38,207.0,96.2210995572177,8.4,1.6733200530681511,369.79200000000003,127.80625794537606,293,373,6.9523809523809526,23.156890541664975,0.0,104.0,2,0.0,24,4.8,United Kingdom,1,0.055102093296596516
17874,185,6,683.46,1,5,3,Loyal Customers,6,37,221,4.804347826086956,6.448495311887853,4.084565217391304,3.3309809743088787,16.95,683.46,14.857826086956523,15.39002070795567,76.45,36.833333333333336,45.185912258874076,7.666666666666667,11.075498483890767,113.91000000000001,133.298478010816,70,256,1.5333333333333334,7.253839108925826,0.0,39.0,3,0.0,37,6.166666666666667,United Kingdom,1,0.12326962474170537
17877,170,1,237.61,2,2,1,About to Sleep,1,12,98,8.166666666666666,8.611127403047474,3.5408333333333335,2.6483114975166324,9.95,237.61,19.800833333333333,24.908401451694726,79.6,98.0,84.11557019837392,12.0,7.7781745930520225,237.61,118.32706040885154,0,170,0.0,0.0,0.0,0.0,2,0.0,12,12.0,United Kingdom,1,0.0
17878,44,1,379.45,3,2,2,Need Attention,1,26,401,15.423076923076923,16.904846824323673,2.246153846153846,2.6177120955874074,9.95,379.45,14.59423076923077,10.484698249573775,47.2,401.0,84.11557019837392,26.0,7.7781745930520225,379.45,118.32706040885154,0,44,0.0,0.0,0.0,0.0,3,0.0,26,26.0,United Kingdom,1,0.0
17879,174,1,178.52,2,2,1,About to Sleep,1,6,45,7.5,9.049861877399014,3.638333333333333,2.8652707841784633,7.95,178.52,29.753333333333334,49.641525225023734,129.36,45.0,84.11557019837392,6.0,7.7781745930520225,178.52,118.32706040885154,0,174,0.0,0.0,0.0,0.0,6,1.0,6,6.0,United Kingdom,1,0.0
17880,365,1,458.92,1,2,2,Hibernating,1,26,314,12.076923076923077,8.303845263120342,2.4615384615384617,2.1995757632919894,7.95,458.92,17.65076923076923,5.791589020693317,30.6,314.0,84.11557019837392,26.0,7.7781745930520225,458.92,118.32706040885154,0,365,0.0,0.0,0.0,0.0,4,0.0,26,26.0,United Kingdom,1,0.0
17881,304,1,133.35,1,2,1,Hibernating,1,8,32,4.0,4.070801956792859,4.53125,1.5217324478557797,5.95,133.35,16.66875,18.385862921199614,55.8,32.0,84.11557019837392,8.0,7.7781745930520225,133.35,118.32706040885154,0,304,0.0,0.0,0.0,0.0,1,0.0,8,8.0,United Kingdom,1,0.0
17883,3,4,664.34,5,4,3,Loyal Customers,4,133,374,2.6338028169014085,2.844626321891451,2.308732394366197,2.4623554021426095,12.75,664.34,4.6784507042253525,6.353059830811035,51.0,93.5,66.10345427182052,34.5,17.897858344878397,166.085,90.03028138724585,242,246,1.7163120567375887,14.68007699528989,0.0,159.0,4,0.0,133,33.25,United Kingdom,1,0.5627129380989294
17884,4,4,695.07,5,4,3,Loyal Customers,4,107,817,7.230088495575221,14.293485560085909,1.9502654867256637,1.4901566673250162,9.95,695.07,6.151061946902655,7.0567193615669614,42.5,204.25,109.73718604010219,27.75,4.5,173.76749999999998,71.57365733983417,367,372,3.2767857142857144,29.531845636404217,0.0,308.0,1,0.0,107,26.75,United Kingdom,1,-0.9607723130776799
17885,12,1,156.34,5,2,1,Potential Loyalists,1,50,110,2.0754716981132075,3.3157494604931355,2.1401886792452833,1.8769190082993803,8.5,156.34,2.949811320754717,2.4776985991703904,11.7,110.0,84.11557019837392,50.0,7.7781745930520225,156.34,118.32706040885154,0,12,0.0,0.0,0.0,0.0,6,1.0,50,50.0,United Kingdom,1,0.0
17886,32,3,869.28,4,4,3,Loyal Customers,3,93,469,4.598039215686274,10.453347376069713,3.021078431372549,3.3468640285304065,16.95,869.28,8.52235294117647,17.073000117809233,118.8,156.33333333333334,83.72773335838808,33.666666666666664,20.744477176668816,289.76,177.5154480601618,217,250,2.1386138613861387,18.073754287900613,0.0,178.0,1,0.0,93,31.0,United Kingdom,1,0.7650883429253488
17887,129,1,111.35,2,2,1,About to Sleep,1,10,30,3.0,3.496029493900505,5.235,5.7640673332484775,19.95,111.35,11.135,11.557129834002904,39.9,30.0,84.11557019837392,10.0,7.7781745930520225,111.35,118.32706040885154,0,129,0.0,0.0,0.0,0.0,1,0.0,10,10.0,United Kingdom,1,0.0
17888,21,8,716.0,4,5,3,Loyal Customers,8,60,973,14.96923076923077,31.11770458214324,3.008,3.2543303842726226,12.75,716.0,11.015384615384615,10.769479455404731,72.0,121.625,115.72002851710674,7.875,6.812540956626557,89.5,71.96485531146436,335,357,5.1875,18.30333042814626,0.0,105.0,2,0.0,60,7.5,United Kingdom,1,0.6066190629783473
17889,212,2,201.37,1,3,1,Others,2,20,77,3.85,4.451788522900833,3.5685000000000002,3.1141025149606447,8.5,201.37,10.0685,11.745682420630818,47.6,38.5,4.949747468305833,10.0,1.4142135623730951,100.685,1.887975105768078,109,322,5.7368421052631575,25.006314991891234,0.0,109.0,4,0.0,20,10.0,United Kingdom,1,0.9999999999999999
17890,323,2,586.89,1,3,3,Others,2,88,402,4.417582417582418,5.1165655452894345,2.4861538461538464,2.3396033705788533,12.75,586.89,6.449340659340659,4.936809766595294,30.0,201.0,182.43354954612926,45.0,22.627416997969522,293.445,239.80112270379385,38,361,0.4222222222222222,4.005551702879947,0.0,38.0,0,0.0,88,44.0,United Kingdom,1,-1.0
17891,162,1,203.86,2,2,1,About to Sleep,1,34,393,11.558823529411764,5.544263628295073,0.711764705882353,0.667770921473122,2.95,203.85999999999999,5.995882352941176,4.221797059308059,20.4,393.0,84.11557019837392,34.0,7.7781745930520225,203.85999999999999,118.32706040885154,0,162,0.0,0.0,0.0,0.0,3,0.0,34,34.0,United Kingdom,1,0.0
17892,56,3,244.1,3,4,1,Loyal Customers,3,27,109,3.892857142857143,6.887128551329623,3.275,3.03059155697121,12.75,244.1,8.717857142857143,16.79808264128024,91.8,36.333333333333336,32.50128202599604,9.333333333333334,14.433756729740644,81.36666666666666,66.56608245445524,99,155,3.6666666666666665,18.853687662140224,0.0,98.0,3,0.0,27,9.0,United Kingdom,1,-0.9999999999999999
17893,225,1,107.21,1,2,1,Hibernating,1,15,149,9.933333333333334,13.090163518932103,2.2066666666666666,2.6578983820913487,9.95,107.21,7.147333333333333,5.850609817625445,21.0,149.0,84.11557019837392,15.0,7.7781745930520225,107.21,118.32706040885154,0,225,0.0,0.0,0.0,0.0,3,0.0,15,15.0,United Kingdom,1,0.0
17894,72,8,1118.96,3,5,4,Loyal Customers,8,127,404,2.1041666666666665,1.807368088307349,2.8043750000000003,2.3299658728372803,15.95,1118.96,5.827916666666667,11.340307475878662,149.25,50.5,17.77638883463118,23.875,10.091545258992088,139.87,52.916674930633015,294,366,1.5235602094240839,14.105177097165722,0.0,188.0,2,0.234375,127,15.875,United Kingdom,1,-0.4622120737243584
17895,44,1,95.45,3,2,1,Need Attention,1,15,127,8.466666666666667,8.7982682278687,1.9280000000000002,2.4834285056866734,8.25,95.45,6.363333333333333,4.074244306207799,15.0,127.0,84.11557019837392,15.0,7.7781745930520225,95.45,118.32706040885154,0,44,0.0,0.0,0.0,0.0,2,0.0,15,15.0,United Kingdom,1,0.0
17896,23,1,256.32,4,2,2,Potential Loyalists,1,2,288,144.0,0.0,0.89,0.24041630560342622,1.06,256.32,128.16,34.61994800689335,152.64,288.0,84.11557019837392,2.0,7.7781745930520225,256.32,118.32706040885154,0,23,0.0,7.264191139170547,0.0,0.0,2,0.0,2,2.0,United Kingdom,1,0.0
17897,173,3,541.81,2,4,3,Loyal Customers,3,100,222,2.0555555555555554,2.233279861730269,3.085833333333333,4.328591561529229,39.95,541.81,5.016759259259259,8.483734390734442,79.9,74.0,5.196152422706632,34.333333333333336,3.511884584284245,180.60333333333332,59.98788238747334,200,374,1.8691588785046729,18.758185188071664,0.0,194.0,0,0.0,100,33.333333333333336,United Kingdom,1,-0.9999999999999999
17898,85,2,152.06,2,3,1,Others,2,27,190,6.785714285714286,10.347148982376355,1.4814285714285713,1.157976249630792,3.75,152.06,5.430714285714286,4.342370003658975,15.3,95.0,41.012193308819754,14.0,8.48528137423857,76.03,33.672424920103396,121,207,4.481481481481482,23.286460857314907,0.0,121.0,0,0.0,27,13.5,United Kingdom,1,-1.0
17899,159,1,154.55,2,2,1,About to Sleep,1,29,170,5.483870967741935,10.042811584219283,2.420967741935484,3.3235185720745912,16.95,154.55,4.985483870967743,4.896378143559909,17.4,170.0,84.11557019837392,29.0,7.7781745930520225,154.55,118.32706040885154,0,159,0.0,0.0,0.0,0.0,6,1.0,29,29.0,United Kingdom,1,0.0
17900,190,2,112.2,1,3,1,Others,2,4,73,12.166666666666666,7.277820186475252,3.608333333333333,5.581614163184936,15.0,112.19999999999999,18.7,7.945564800566413,34.8,36.5,17.67766952966369,3.0,1.4142135623730951,56.099999999999994,33.51686142824235,0,190,0.0,0.0,0.0,0.0,3,0.0,4,2.0,United Kingdom,1,0.0
17901,29,1,110.38,4,2,1,Potential Loyalists,1,19,24,1.263157894736842,0.4524139283588641,5.328947368421052,4.892389662341618,16.95,110.38,5.809473684210526,4.635993808935817,16.95,24.0,84.11557019837392,19.0,7.7781745930520225,110.38,118.32706040885154,0,29,0.0,0.0,0.0,0.0,3,0.0,19,19.0,United Kingdom,1,0.0
17904,21,1,181.07,4,2,1,Potential Loyalists,1,33,59,1.7352941176470589,1.974209830876137,3.7317647058823527,3.1872040284105716,12.75,181.07,5.325588235294117,6.23089282535573,29.85,59.0,84.11557019837392,33.0,7.7781745930520225,181.07,118.32706040885154,0,21,0.0,0.0,0.0,0.0,4,0.0,33,33.0,United Kingdom,1,0.0
17905,71,4,798.99,3,4,3,Loyal Customers,4,33,406,12.303030303030303,24.542673102787784,3.8709090909090906,4.027454502874896,19.95,798.99,24.21181818181818,42.581268068728406,181.25,101.5,22.78157149978903,8.25,9.358596760910972,199.7475,18.49633364570756,302,373,9.40625,37.18294733585068,0.0,195.0,2,0.0,33,8.25,United Kingdom,1,-0.9469065762221235
17906,247,1,72.9,1,2,1,Hibernating,1,12,26,2.1666666666666665,1.2673044646258476,3.8249999999999997,4.336761464503207,16.95,72.9,6.075,4.138263799315756,16.95,26.0,84.11557019837392,12.0,7.7781745930520225,72.9,118.32706040885154,0,247,0.0,0.0,0.0,0.0,2,0.0,12,12.0,United Kingdom,1,0.0
17908,374,1,232.03,1,2,1,Hibernating,1,51,169,3.1296296296296298,5.298794082445753,2.6622222222222223,2.0281710942179862,7.95,232.03,4.2968518518518515,3.5858605051707837,19.05,169.0,84.11557019837392,51.0,7.7781745930520225,232.03,118.32706040885154,0,374,0.0,0.0,0.0,0.0,2,0.0,51,51.0,United Kingdom,1,0.0
17911,9,1,366.23,5,2,2,Potential Loyalists,1,39,223,5.717948717948718,6.357543045567864,2.181025641025641,1.7739500895960598,8.5,366.23,9.390512820512821,8.266781002974925,29.88,223.0,84.11557019837392,39.0,7.7781745930520225,366.23,118.32706040885154,0,9,0.0,0.0,0.0,0.0,2,0.0,39,39.0,United Kingdom,1,0.0
17912,310,5,310.06,1,4,2,Loyal Customers,5,35,184,4.972972972972973,9.078321205813106,4.063513513513513,3.6240808920762673,12.75,310.06,8.38,5.774813609305691,34.0,36.8,48.59218044088987,7.4,6.308724118235001,62.012,48.58143390226353,54,365,1.4722222222222223,8.005305780226053,0.0,48.0,4,0.0,35,7.0,United Kingdom,1,-1.0
17913,59,2,408.65,3,3,2,Need Attention,2,55,288,4.9655172413793105,8.831692367754037,2.425344827586207,1.5831693900541268,7.95,408.65,7.0456896551724135,6.73368544643051,33.2,144.0,62.22539674441618,28.0,4.242640687119285,204.325,19.410081143570732,296,356,5.192982456140351,39.206157769125284,0.0,296.0,6,0.5344827586206896,55,27.5,United Kingdom,1,-0.9999999999999998
17914,4,1,329.36,5,2,2,Potential Loyalists,1,72,457,6.093333333333334,13.629432909752389,2.0296,2.14137896970431,9.95,329.36,4.391466666666667,5.1622558690612825,27.84,457.0,84.11557019837392,72.0,7.7781745930520225,329.36,118.32706040885154,0,4,0.0,0.0,0.0,0.0,1,0.0,72,72.0,United Kingdom,1,0.0
17917,45,3,335.03,3,4,2,Loyal Customers,3,77,184,2.0,1.4219627357909286,2.2221739130434783,2.028280182049415,16.95,335.03,3.6416304347826083,2.6527212969897733,16.95,61.333333333333336,11.846237095944574,29.333333333333332,2.309401076758503,111.67666666666666,6.843130375298529,317,363,3.4725274725274726,24.548971763640417,0.0,210.0,0,0.30434782608695654,77,25.666666666666668,United Kingdom,1,0.0847565321995924
17919,88,1,1304.04,2,2,4,About to Sleep,1,23,756,32.869565217391305,16.957981086486807,2.1630434782608696,2.102590252700461,9.95,1304.04,56.697391304347825,48.64117608638995,238.8,756.0,84.11557019837392,23.0,7.7781745930520225,1304.04,118.32706040885154,0,88,0.0,0.0,0.0,0.0,0,0.0,23,23.0,United Kingdom,1,0.0
17920,4,17,4119.5,5,5,5,Champions,17,407,2473,3.718796992481203,11.76453311927204,2.3510526315789475,2.456407610338593,16.95,4119.5,6.1947368421052635,8.511523158302413,76.5,145.47058823529412,125.8412281642322,37.05882352941177,23.362551734119535,242.3235294117647,96.22481163538178,369,374,0.5406626506024096,4.682837009352286,0.0,78.0,4,0.22255639097744362,407,23.941176470588236,United Kingdom,1,0.12878689863390336
17921,64,4,820.23,3,4,3,Loyal Customers,4,114,425,2.992957746478873,2.7014482033466973,2.365774647887324,1.7919426931470002,9.95,820.23,5.776267605633803,4.506332441101445,25.0,106.25,36.17895336610315,35.25,8.341662504161466,205.0575,57.842894910841615,202,266,1.4326241134751774,11.268987129373507,0.0,104.0,3,0.0,114,28.5,United Kingdom,1,-0.3711869661782942
17923,282,1,207.50000000000003,1,2,1,Hibernating,1,1,50,50.0,7.649468209299839,4.15,2.635531948637904,4.15,207.50000000000003,207.50000000000003,9.707481967183876,207.50000000000003,50.0,84.11557019837392,1.0,7.7781745930520225,207.50000000000003,118.32706040885154,0,282,1.1176470588235294,7.264191139170547,0.0,53.0,2,0.0,1,1.0,United Kingdom,1,0.0
17924,12,7,2962.5,5,5,5,Champions,7,26,1160,37.41935483870968,26.488707271273658,3.246451612903226,2.188788932091743,8.15,2962.5,95.56451612903226,79.48596248557392,367.2000000000001,165.71428571428572,181.51741356842717,4.428571428571429,5.798193478924933,423.2142857142857,519.2576884636101,361,374,12.0,44.20407221060069,0.0,233.0,0,0.0,26,3.7142857142857144,United Kingdom,1,0.26924601614858146
17925,373,1,244.08,1,2,1,Hibernating,1,1,72,72.0,7.649468209299839,3.39,2.635531948637904,3.39,244.08,244.08,9.707481967183876,244.08,72.0,84.11557019837392,1.0,7.7781745930520225,244.08,118.32706040885154,0,373,1.1176470588235294,7.264191139170547,0.0,53.0,3,0.0,1,1.0,United Kingdom,1,0.0
17926,133,2,397.29,2,3,2,Others,2,17,306,14.571428571428571,15.484093220371118,3.1552380952380954,2.674173926743769,9.95,397.29,18.91857142857143,8.725924756559781,35.7,153.0,26.870057685088806,10.5,0.7071067811865476,198.645,18.50498446365196,70,204,3.5,15.65247584249853,0.0,70.0,4,0.0,17,8.5,United Kingdom,1,-0.9999999999999998
17928,45,2,212.54,3,3,1,Need Attention,2,23,140,6.086956521739131,14.702853908118595,2.988695652173913,3.9476947293185334,16.95,212.54,9.240869565217391,15.09567876550453,71.4,70.0,33.94112549695428,11.5,7.7781745930520225,106.27,39.6121218820704,200,246,9.090909090909092,42.640143271122085,0.0,200.0,3,0.0,23,11.5,United Kingdom,1,1.0
